bundle,Physician,Bundle Count,% of Total Bundle Count,Average Bundle Cost,Readmission Rate,Post-discharge ER Rate,% Discharged to SNF,% Discharged to IRF,Average Implant Cost
Transcatheter Aortic Valve Replacement,Physician 4,1.3,0.1,-0.057722442,-0.097633003,-0.030924898,-0.006179452,0.06658296,-0.054539453
Transcatheter Aortic Valve Replacement,Physician 5,1.04,0.08,-0.112007114,-0.169330756,-0.107604343,-0.076413218,-0.001979207,-0.117209777
Transcatheter Aortic Valve Replacement,Physician 6,0.65,0.05,-0.102916223,-0.133059967,-0.092105507,-0.049375008,0.010000137,-0.092810235
Transcatheter Aortic Valve Replacement,Physician 7,0.65,0.05,-0.00926796,-0.053832335,-0.001921174,0.032681201,0.103200386,-0.014030669
Transcatheter Aortic Valve Replacement,Physician 8,0.26,0.02,-0.052583544,-0.092990233,-0.042507825,-0.009762032,0.055223601,-0.049849338
Transcatheter Aortic Valve Replacement,Physician 9,0.13,0.01,-0.044426184,-0.084430885,-0.044266235,-0.000622812,0.065052195,-0.052881303
"COPD, bronchitis, asthma",All,141,1,0.111111111,0.25,0.111111111,0.25,0.25,0.111111111
"COPD, bronchitis, asthma",Physician 1,25.38,0.18,0.126572526,0.279208722,0.130243175,0.27075631,0.262750705,0.126563732
"COPD, bronchitis, asthma",Physician 2,18.33,0.13,0.107968928,0.245390769,0.102317472,0.246379928,0.246869834,0.106184751
"COPD, bronchitis, asthma",Physician 3,16.92,0.12,0.131804316,0.265112582,0.139226426,0.279866661,0.267687316,0.128038093
"COPD, bronchitis, asthma",Physician 4,14.1,0.1,0.13391956,0.26303539,0.134111016,0.279267532,0.263860014,0.138982694
"COPD, bronchitis, asthma",Physician 5,11.28,0.08,0.058361167,0.208856139,0.058748457,0.190718565,0.200513055,0.063796161
"COPD, bronchitis, asthma",Physician 6,7.05,0.05,0.071310668,0.210003232,0.084279589,0.213303592,0.211269152,0.087263844
"COPD, bronchitis, asthma",Physician 7,7.05,0.05,0.180268204,0.30789737,0.177759216,0.307816052,0.318533132,0.169736222
"COPD, bronchitis, asthma",Physician 8,2.82,0.02,0.128840397,0.268696394,0.123663925,0.267439651,0.258298267,0.117638149
"COPD, bronchitis, asthma",Physician 9,1.41,0.01,0.131875948,0.275139638,0.129855772,0.264555764,0.278447838,0.122231549
Simple pneumonia and respiratory infections,All,126,1,0.031451241,0.076205988,0.217803232,0.122759278,0.195899439,0.031451241
Simple pneumonia and respiratory infections,Physician 1,22.68,0.18,0.05560366,0.094257376,0.232755611,0.142174753,0.208152564,0.048935599
Simple pneumonia and respiratory infections,Physician 2,16.38,0.13,0.0208115,0.06428905,0.213015443,0.109784816,0.191586496,0.030409184
Simple pneumonia and respiratory infections,Physician 3,15.12,0.12,0.05709274,0.09494665,0.246671844,0.154554892,0.217927356,0.059365069
Simple pneumonia and respiratory infections,Physician 4,12.6,0.1,0.057101899,0.100339225,0.236698528,0.148251103,0.211896792,0.056927461
Simple pneumonia and respiratory infections,Physician 5,10.08,0.08,-0.010070714,0.03408247,0.165985526,0.081944048,0.148140466,-0.018713094
Simple pneumonia and respiratory infections,Physician 6,6.3,0.05,-0.00727489,0.050786812,0.188551915,0.091371224,0.160179235,-0.003049091
Simple pneumonia and respiratory infections,Physician 7,6.3,0.05,0.096548419,0.130852219,0.272716069,0.191861375,0.257051495,0.084622544
Simple pneumonia and respiratory infections,Physician 8,2.52,0.02,0.042464012,0.07927814,0.226673974,0.124278878,0.199320557,0.040935238
Simple pneumonia and respiratory infections,Physician 9,1.26,0.01,0.060437398,0.100415522,0.229966848,0.152339971,0.218039448,0.048927441
Bariatric Surgery,All,6,1,0.072254856,0.300556825,0.209039243,0.164659757,0.100338169,0.072254856
Bariatric Surgery,Physician 1,1.08,0.18,0.082572026,0.330346555,0.219955302,0.175967432,0.125624705,0.089287133
Bariatric Surgery,Physician 2,0.78,0.13,0.055287782,0.28889278,0.190246308,0.152208046,0.08657876,0.064985776
Bariatric Surgery,Physician 3,0.72,0.12,0.102090253,0.319211328,0.239378264,0.184634556,0.116449446,0.096093284
Bariatric Surgery,Physician 4,0.6,0.1,0.085402002,0.327604738,0.223340677,0.17949802,0.120308466,0.094029521
Bariatric Surgery,Physician 5,0.48,0.08,0.030239463,0.251136254,0.15831495,0.107401637,0.051016416,0.012914104
Bariatric Surgery,Physician 6,0.3,0.05,0.050444333,0.261219273,0.174704891,0.142211912,0.070643464,0.044601856
Bariatric Surgery,Physician 7,0.3,0.05,0.13851418,0.365687689,0.277449891,0.226701768,0.170149188,0.134495322
Bariatric Surgery,Physician 8,0.12,0.02,0.082458587,0.303064961,0.216166952,0.177267504,0.10952517,0.084644458
Bariatric Surgery,Physician 9,0.06,0.01,0.092625393,0.327619447,0.225621317,0.190143212,0.116580505,0.084365433
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",All,14,1,0.005926932,-0.076134673,-0.034421093,0.067350309,0.090045223,0.005926932
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Physician 1,2.52,0.18,0.025299051,-0.054406896,-0.018894966,0.084929777,0.113030726,0.031791733
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Physician 2,1.82,0.13,-0.01065153,-0.080920518,-0.039060059,0.049644637,0.077863235,0.003591209
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Physician 3,1.68,0.12,0.040660691,-0.060729637,-0.012474971,0.093207872,0.108104539,0.031205722
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Physician 4,1.4,0.1,0.020052712,-0.062612608,-0.015314176,0.081738231,0.111066914,0.025937846
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Physician 5,1.12,0.08,-0.041789265,-0.11878026,-0.092864045,0.007643446,0.034034787,-0.050221688
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Physician 6,0.7,0.05,-0.018395536,-0.106636175,-0.068752635,0.044689743,0.061718393,-0.014083675
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Physician 7,0.7,0.05,0.060512552,-0.022041618,0.021213478,0.11746926,0.149855414,0.061793325
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Physician 8,0.28,0.02,0.012271635,-0.066155875,-0.032231527,0.070892253,0.098503121,0.010308996
"Disorders of the liver excluding malignancy, cirrhosis, alcoholic hepatitis",Physician 9,0.14,0.01,0.031093104,-0.050465458,-0.006323539,0.086476605,0.101397801,0.02870134
Gastrointestinal hemorrhage,All,77,1,0.072812026,0.148701557,0.257268348,0.162153955,0.157139918,0.072812026
Gastrointestinal hemorrhage,Physician 1,13.86,0.18,0.09043943,0.163719765,0.285050599,0.174810344,0.167142754,0.100227154
Gastrointestinal hemorrhage,Physician 2,10.01,0.13,0.059076518,0.134359519,0.244858091,0.148836933,0.142286557,0.061067016
Gastrointestinal hemorrhage,Physician 3,9.24,0.12,0.090889844,0.177463594,0.281792917,0.187703965,0.190523084,0.09321593
Gastrointestinal hemorrhage,Physician 4,7.7,0.1,0.102701221,0.175878455,0.287170804,0.178009315,0.171345819,0.102277149
Gastrointestinal hemorrhage,Physician 5,6.16,0.08,0.02627315,0.108619358,0.19840507,0.108413681,0.100457978,0.013468041
Gastrointestinal hemorrhage,Physician 6,3.85,0.05,0.049452326,0.11457964,0.220506081,0.132817749,0.120254401,0.043493172
Gastrointestinal hemorrhage,Physician 7,3.85,0.05,0.134611196,0.208394873,0.309737698,0.226983742,0.212633598,0.136579551
Gastrointestinal hemorrhage,Physician 8,1.54,0.02,0.075972812,0.163832765,0.2735029,0.173668137,0.159969615,0.077150326
Gastrointestinal hemorrhage,Physician 9,0.77,0.01,0.101280688,0.171917424,0.274026054,0.188420142,0.175419382,0.102462739
Gastrointestinal obstruction,All,37,1,0.091685902,0.11952875,0.248437601,0.234343884,0.327242408,0.091685902
Gastrointestinal obstruction,Physician 1,6.66,0.18,0.11428752,0.144427456,0.27497585,0.244646486,0.344946075,0.121550541
Gastrointestinal obstruction,Physician 2,4.81,0.13,0.084353523,0.104072298,0.236396196,0.22789707,0.310452886,0.082203387
Gastrointestinal obstruction,Physician 3,4.44,0.12,0.116301833,0.146420806,0.267439722,0.252665946,0.358469688,0.118532753
Gastrointestinal obstruction,Physician 4,3.7,0.1,0.102161709,0.146470164,0.271137168,0.249679244,0.339830902,0.118233775
Gastrointestinal obstruction,Physician 5,2.96,0.08,0.036579721,0.060075194,0.191731326,0.183670139,0.278747991,0.045083596
Gastrointestinal obstruction,Physician 6,1.85,0.05,0.068894767,0.090490885,0.214365275,0.203759523,0.291621926,0.059495423
Gastrointestinal obstruction,Physician 7,1.85,0.05,0.15473811,0.171539971,0.303986461,0.290767088,0.377357335,0.152624002
Gastrointestinal obstruction,Physician 8,0.74,0.02,0.093016835,0.129043414,0.267885828,0.247327038,0.330420658,0.100818397
Gastrointestinal obstruction,Physician 9,0.37,0.01,0.108233461,0.138041915,0.264370718,0.253601379,0.34719581,0.108720966
Inflammatory Bowel Disease,All,5,1,0.103160865,0.212358585,0.151369833,0.128436944,0.201977725,0.103160865
Inflammatory Bowel Disease,Physician 1,0.9,0.18,0.12001115,0.223703611,0.179499902,0.151187816,0.215634532,0.129153324
Inflammatory Bowel Disease,Physician 2,0.65,0.13,0.08384766,0.206465957,0.1403577,0.122614124,0.186724339,0.084726047
Inflammatory Bowel Disease,Physician 3,0.6,0.12,0.135898534,0.237785911,0.18070668,0.153498245,0.236151353,0.12469428
Inflammatory Bowel Disease,Physician 4,0.5,0.1,0.115359027,0.237458975,0.167274215,0.146211361,0.218129249,0.118022317
Inflammatory Bowel Disease,Physician 5,0.4,0.08,0.061723685,0.156139889,0.094659452,0.081445498,0.143734576,0.055201388
Inflammatory Bowel Disease,Physician 6,0.25,0.05,0.074254139,0.176398179,0.126606669,0.101630527,0.172564583,0.072786273
Inflammatory Bowel Disease,Physician 7,0.25,0.05,0.165987797,0.277905801,0.216333134,0.190386353,0.269752672,0.159534994
Inflammatory Bowel Disease,Physician 8,0.1,0.02,0.117207436,0.221331721,0.153312212,0.138376362,0.219530918,0.112918877
Inflammatory Bowel Disease,Physician 9,0.05,0.01,0.118859513,0.227413037,0.165283678,0.14063196,0.224251838,0.118414786
Major bowel procedure,All,43,1,0.045893456,0.059598991,0.045886527,-0.007157934,0.204633578,0.045893456
Major bowel procedure,Physician 1,7.74,0.18,0.063974062,0.088047889,0.072802742,0.020584173,0.216852611,0.061113426
Major bowel procedure,Physician 2,5.59,0.13,0.035274749,0.044025268,0.041455158,-0.012510523,0.186609076,0.031710595
Major bowel procedure,Physician 3,5.16,0.12,0.063336703,0.091335806,0.078431808,0.010409638,0.22864475,0.078870875
Major bowel procedure,Physician 4,4.3,0.1,0.074575174,0.084271857,0.069534834,0.022798466,0.217613697,0.068893512
Major bowel procedure,Physician 5,3.44,0.08,-0.013379304,0.018411818,-0.000576931,-0.061838929,0.151477083,-0.000475833
Major bowel procedure,Physician 6,2.15,0.05,0.022291445,0.036389698,0.02566286,-0.041275824,0.165119308,0.011283921
Major bowel procedure,Physician 7,2.15,0.05,0.09854534,0.123272964,0.101775843,0.058356393,0.272987572,0.11494677
Major bowel procedure,Physician 8,0.86,0.02,0.058415063,0.074829317,0.050362898,0.0102647,0.206771841,0.054842909
Major bowel procedure,Physician 9,0.43,0.01,0.05728135,0.074215106,0.068454383,0.014478227,0.218799983,0.072218545
(OP) Back & neck except spinal fusion,All,3,1,-0.061981604,-0.133321828,-0.141626188,-0.130120156,-0.031617159,-0.061981604
(OP) Back & neck except spinal fusion,Physician 1,0.54,0.18,-0.047400441,-0.112483532,-0.120547905,-0.116388938,-0.017772897,-0.049919741
(OP) Back & neck except spinal fusion,Physician 2,0.39,0.13,-0.066400703,-0.14307449,-0.153212025,-0.141991217,-0.047549102,-0.073130658
(OP) Back & neck except spinal fusion,Physician 3,0.36,0.12,-0.032330144,-0.1151049,-0.107003383,-0.098756691,0.000507858,-0.027455678
(OP) Back & neck except spinal fusion,Physician 4,0.3,0.1,-0.048294553,-0.105521765,-0.116339131,-0.102782545,-0.019918989,-0.051147906
(OP) Back & neck except spinal fusion,Physician 5,0.24,0.08,-0.114432949,-0.176073287,-0.192663718,-0.176007432,-0.074808749,-0.111943459
(OP) Back & neck except spinal fusion,Physician 6,0.15,0.05,-0.10063832,-0.159754957,-0.179289106,-0.153142507,-0.068747169,-0.100846185
(OP) Back & neck except spinal fusion,Physician 7,0.15,0.05,-0.010485065,-0.077003293,-0.080216371,-0.065449531,0.033068618,-0.001006485
(OP) Back & neck except spinal fusion,Physician 8,0.06,0.02,-0.052314678,-0.126073607,-0.123301796,-0.121579031,-0.030964836,-0.054822323
(OP) Back & neck except spinal fusion,Physician 9,0.03,0.01,-0.041636802,-0.112557162,-0.121084375,-0.11756429,-0.019531977,-0.048555653
(OP) Cardiac Defibrillator,All,2,1,0.111111111,0.19405409,0.31255168,0.373103685,0.149564345,0.111111111
(OP) Cardiac Defibrillator,Physician 1,0.36,0.18,0.141019869,0.216061041,0.332015858,0.403016975,0.176532588,0.122653918
(OP) Cardiac Defibrillator,Physician 2,0.26,0.13,0.091894022,0.192474191,0.304545162,0.369151884,0.134996843,0.104662885
(OP) Cardiac Defibrillator,Physician 3,0.24,0.12,0.128251314,0.226280728,0.337095276,0.392998803,0.175825626,0.135052402
(OP) Cardiac Defibrillator,Physician 4,0.2,0.1,0.140617111,0.221302747,0.334587979,0.392394509,0.161484765,0.135345953
(OP) Cardiac Defibrillator,Physician 5,0.16,0.08,0.053721582,0.136729539,0.257766444,0.320053318,0.092971265,0.065486735
(OP) Cardiac Defibrillator,Physician 6,0.1,0.05,0.089752892,0.166462014,0.288742977,0.338494431,0.128680972,0.086372844
(OP) Cardiac Defibrillator,Physician 7,0.1,0.05,0.165560585,0.259240217,0.379183051,0.427387029,0.207134167,0.174913468
(OP) Cardiac Defibrillator,Physician 8,0.04,0.02,0.12857531,0.213890342,0.323295509,0.374218228,0.166024966,0.11612009
(OP) Cardiac Defibrillator,Physician 9,0.02,0.01,0.131161516,0.215167543,0.327328989,0.394671013,0.17420594,0.137662231
(OP) Major joint replacement of the lower extremity (MJRLE),All,39,1,0.057746595,0.14480151,0.103907488,0.24138783,0.158431257,0.057746595
(OP) Major joint replacement of the lower extremity (MJRLE),Physician 1,7.02,0.18,0.074380359,0.165643381,0.115933622,0.258369811,0.176800837,0.072836312
(OP) Major joint replacement of the lower extremity (MJRLE),Physician 2,5.07,0.13,0.052999929,0.144148199,0.085809152,0.233127923,0.151121452,0.048217785
(OP) Major joint replacement of the lower extremity (MJRLE),Physician 3,4.68,0.12,0.08058705,0.162591824,0.120068505,0.268788637,0.178793249,0.075818989
(OP) Major joint replacement of the lower extremity (MJRLE),Physician 4,3.9,0.1,0.076635057,0.165500708,0.126330266,0.251634782,0.181710744,0.087200796
(OP) Major joint replacement of the lower extremity (MJRLE),Physician 5,3.12,0.08,0.006489286,0.103628366,0.055173092,0.196278233,0.10470413,0.009278775
(OP) Major joint replacement of the lower extremity (MJRLE),Physician 6,1.95,0.05,0.02883673,0.120871059,0.068172398,0.208427429,0.119041671,0.024173228
(OP) Major joint replacement of the lower extremity (MJRLE),Physician 7,1.95,0.05,0.126838535,0.200515963,0.155938924,0.302220501,0.221661564,0.123275515
(OP) Major joint replacement of the lower extremity (MJRLE),Physician 8,0.78,0.02,0.076788567,0.150538837,0.120896935,0.247673955,0.170287248,0.069933039
(OP) Major joint replacement of the lower extremity (MJRLE),Physician 9,0.39,0.01,0.085413736,0.158448001,0.119678013,0.256190752,0.18640273,0.073832542
(OP) Percutaneous Coronary Intervention,All,12,1,0.09917121,0.110429914,0.331846554,0.205335802,0.190505726,0.09917121
(OP) Percutaneous Coronary Intervention,Physician 1,2.16,0.18,0.123399285,0.132922692,0.357088322,0.231170272,0.217211999,0.123075748
(OP) Percutaneous Coronary Intervention,Physician 2,1.56,0.13,0.079694349,0.106773652,0.31641136,0.191283801,0.177372241,0.091107438
(OP) Percutaneous Coronary Intervention,Physician 3,1.44,0.12,0.116202946,0.135821447,0.365898051,0.237615853,0.211183167,0.127927475
(OP) Percutaneous Coronary Intervention,Physician 4,1.2,0.1,0.116965837,0.129939339,0.351053342,0.226049887,0.218132621,0.123272232
(OP) Percutaneous Coronary Intervention,Physician 5,0.96,0.08,0.043714974,0.068082124,0.289554873,0.16179906,0.134723616,0.054304579
(OP) Percutaneous Coronary Intervention,Physician 6,0.6,0.05,0.068584006,0.084337779,0.309385215,0.171975487,0.164369921,0.075716605
(OP) Percutaneous Coronary Intervention,Physician 7,0.6,0.05,0.168972426,0.170311761,0.39860993,0.255607132,0.254852548,0.152044624
(OP) Percutaneous Coronary Intervention,Physician 8,0.24,0.02,0.11659668,0.120174194,0.349053902,0.221483539,0.205997682,0.109380516
(OP) Percutaneous Coronary Intervention,Physician 9,0.12,0.01,0.127615327,0.137983503,0.358305315,0.220581027,0.213930739,0.116489136
